Gender,Handed,Roll,Flip,Nose,Penny,Rank,Credits,Height,Fear,State,Textbook,Textbook.Last,Wage,Age,Date,Heart
Female,Right,No,No,No,Yes,SO,35,59,5,CO,100.00,100.00,0.00,55,No,74
Male,Right,Yes,No,No,Yes,SO,34,75,2,OR,50.00,0.00,17.00,61,No,63
Male,Left,Yes,No,No,No,SO,25,72,5,TN,75.00,0.00,12.00,56,Yes,80
Female,Right,Yes,No,No,No,SO,26,68,4,AZ,40.00,70.00,14.00,45,No,55
Female,Right,Yes,No,No,Yes,FR,0,66.5,6,IA,40.00,0.00,16.00,47,Yes,100
Female,Right,Yes,Yes,Yes,No,JR,70,68,4,CO,400.00,300.00,17.50,,Yes,
Female,Right,Yes,No,No,Yes,SO,24,64,4,Washington ,20.00,35.00,18.00,45,Yes,110
Female,Right,Yes,No,No,Yes,SO,28,66,4,UT,85.00,100.00,16.00,55,Yes,77
Male,Right,Yes,No,No,Yes,SO,45,70,6,ID,N/A,,15.00,48,Yes,84
Male,Left,Yes,No,No,No,JR,80,67,6,"Lima, Peru",80.00,0.00,12.00,52,Yes,78
Female,Right,Yes,No,No,Yes,SR,130,54,2,Utah,0.00,0.00,19.00,43,Yes,85
Male,Right,Yes,Yes,No,Yes,FR,12,73,3,ID,35.00,105.00,11.25,52,Yes,70
Female,Left,Yes,No,No,No,SO,34,75,7,"Santiago, Chile",80.00,30.00,10.00,64,Yes,110
Female,Right,Yes,No,Yes,Yes,FR,28,65,3,CA,15.00,50.00,15.00,59,No,126
Male,Right,Yes,Yes,No,Yes,FR,0,74,3,UK,5.00,0.00,11.50,53,No,93
Male,Right,No,No,Yes,Yes,JR,80,72,3,CO,0.00,0.00,10.00,55,No,70
Female,Right,No,No,No,Yes,JR,70,63,4,Mexico,50.00,84.00,12.00,57,No,82
Female,Right,Yes,Yes,No,No,FR,4,64,4,IL,67.00,,14.00,48,Yes,102
Male,Right,Yes,Yes,No,Yes,SR,121,77,2,OR,0.00,24.00,17.00,58,Yes,
Female,Right,Yes,Yes,No,Yes,SO,47,63,5,CO,80.00,15.00,11.75,50,No,43
Male,Right,Yes,No,No,No,JR,60,71,2,UT,50.00,100.00,25.00,55,Yes,51
Female,Right,Yes,No,No,Yes,FR,20,68,6,WA,160.00,,16.28,56,Yes,112
Male,Right,Yes,Yes,No,Yes,FR,25,67.4,5,china,100.00,50.00,0.00,40,No,70
Female,Right,Yes,Yes,No,Yes,FR,6,65,4,ID,n/a,,11.00,54,Yes,75
Female,Right,Yes,Yes,No,Yes,SO,30,66,3,ID,50.00,50.00,10.00,60,No,80
Male,Right,No,No,No,No,SR,54,72,7,Zimbabwe ,250.00,200.00,12.00,57,Yes,97
Male,Right,Yes,No,No,Yes,FR,0,72,2.5,CA,30.00,0.00,15.00,,Yes,102
Female,Right,Yes,Yes,No,Yes,FR,20,65,5,AZ,25.00,,22.00,51,Yes,65
Male,Right,Yes,No,No,Yes,SO,24,68,4,MA,0.00,35.00,15.00,57,Yes,85
Female,Right,Yes,Yes,No,Yes,SR,60,64,5,GA,110.00,0.00,12.00,50,Yes,90
Male,Right,No,No,No,Yes,SO,33,67,5,NV,100.00,90.00,15.00,54,Yes,70
Male,Right,Yes,Yes,No,No,FR,,70,3,NV,20.00,,13.00,57,Yes,
Male,Right,Yes,Yes,Yes,Yes,JR,48,69,3,ID,120.00,250.00,42.00,45,Yes,68
Male,Right,Yes,Yes,No,No,SO,35,72,3,NE,75.00,150.00,18.37,53,Yes,65
Female,Right,Yes,No,No,No,SR,112,63,7,FL,200.00,79.00,12.10,55,No,106
Male,Right,Yes,Yes,No,No,SO,40,76,1,ID,0.00,30.00,12.50,65,Yes,85
Female,Right,Yes,Yes,No,Yes,JR,84,66,4,UT,0.00,54.00,15.00,51,No,66
Male,Right,Yes,No,No,Yes,FR,12,72,2,UT,80.00,50.00,16.00,,No,67
Female,Right,Yes,No,Yes,Yes,SR,125,74,6,ID,261.00,184.00,16.75,54,No,90
Female,Right,Yes,Yes,No,No,JR,77,71,6,ID,0.00,16.00,15.00,51,No,88
Male,Right,Yes,No,No,Yes,SO,30,69,3,OH,0.00,90.00,13.00,50,No,86
Female,Right,Yes,Yes,No,No,JR,40,67,3,KS,0.00,0.00,12.50,55,Yes,96
Female,Right,Yes,No,No,Yes,SO,35,67,5,ID ,40.00,20.00,11.45,50,No,72
Male,Right,Yes,No,No,Yes,FR,14,69,2,NY,29.00,7.00,18.00,50,Yes,75
Female,Right,Yes,No,No,Yes,FR,20,67,4,OH,100.00,130.00,12.00,66,No,89
Female,Right,Yes,No,No,No,SO,50,67,3,UT,150.00,200.00,17.50,55,Yes,70
Male,Right,Yes,No,No,Yes,JR,116,70,4,TX,120.00,50.00,9.00,48,No,85
Female,Right,Yes,No,No,Yes,FR,29,61,5,AR,0.00,110.00,13.00,56,No,75
Female,Right,Yes,Yes,Yes,Yes,FR,28,64.5,5,NE,0.00,200.00,12.00,55,Yes,72
Female,Right,Yes,No,No,No,FR,12,61,7,,50.00,0.00,15.00,62,No,
Male,Right,Yes,Yes,Yes,Yes,SO,43,65,2,ID,150.00,0.00,13.50,40,Yes,75
Female,Right,Yes,No,Yes,Yes,FR,27,67,3,AZ,100.00,100.00,14.00,53,No,70
Female,Right,Yes,No,No,Yes,FR,12,71,5,OR,120.00,100.00,13.00,57,No,72
Female,Right,Yes,Yes,No,Yes,SO,40,67,7,OR,27.00,30.00,11.00,56,Yes,62
Female,Right,Yes,No,No,Yes,JR,58,63,7,WY,0.00,36.00,15.00,56,Yes,
Female,Right,Yes,No,No,Yes,SO,54,61,4,CA,65.00,20.00,20.00,53,Yes,108
Female,Right,Yes,No,No,No,FR,13,61,2,PA,0.00,20.00,15.00,60,No,57
Female,Right,Yes,No,Yes,Yes,FR,35,67,5,ID,0.00,0.00,12.00,47,Yes,76
Female,Right,Yes,Yes,Yes,Yes,FR,29,67,4,UT,100.00,50.00,15.00,53,Yes,72
Male,Right,No,No,No,No,SO,50,70,2,CA,130.00,70.00,24.00,44,Yes,
Female,Right,Yes,No,Yes,No,SO,45,62,4,France,50.00,0.00,12.00,45,No,56
Male,Right,Yes,Yes,No,No,SO,45,74,5,WV,50.00,52.00,,,Yes,84
Female,Right,Yes,No,No,Yes,JR,71,66,7,CA,80.00,160.00,11.00,47,Yes,88
Female,Right,Yes,No,No,Yes,SO,44,65,4,ID,131.00,56.00,10.00,55,Yes,64
Female,Right,Yes,Yes,No,Yes,JR,65,69,6,IL,200.00,50.00,15.00,55,Yes,68
Female,Right,Yes,No,No,Yes,FR,19,67,4,GA,15.00,8.00,10.00,58,Yes,84
Female,Right,Yes,Yes,No,Yes,SO,36,66,6,UT,62.00,40.00,25.00,53,Yes,87
Male,Right,No,No,Yes,Yes,FR,18,73,3,KS,47.00,80.00,,47,Yes,84
Male,Right,Yes,No,No,Yes,SO,25,70,6,CA,70.00,20.00,16.00,58,No,70
Female,Left,No,No,No,Yes,JR,64,64,6,UT,85.00,185.00,12.00,65,Yes,123
Female,Right,Yes,Yes,No,Yes,FR,16,65,4,NM,20.00,200.00,12.50,56,Yes,84
Female,Right,Yes,No,No,Yes,JR,55,66,5,UT,0.00,100.00,14.75,47,Yes,74
Female,Right,Yes,Yes,Yes,No,JR,55,63,5.5,Canada,,120.00,12.00,54,Yes,70
Female,Right,Yes,No,No,No,SO,34,62,7,VA,30.00,0.00,10.00,50,No,57
Female,Right,Yes,Yes,No,No,SO,45,43,2,Rwanda,0.00,150.00,17.00,48,No,70
Female,Right,Yes,Yes,No,Yes,JR,102,63,5,NM,0.00,0.00,20.00,58,No,83
Male,Right,Yes,No,No,No,JR,60,73,3,LA,30.00,120.00,20.00,,Yes,60
Female,Right,No,No,No,Yes,JR,75,66,3,MO,150.00,80.00,11.00,53,No,75
Female,Right,No,No,No,Yes,JR,76,60,6,ID,60.00,80.00,12.00,50,Yes,83
Male,Right,No,No,No,Yes,FR,13,70,5,WA,155.00,30.00,15.00,67,Yes,80
Female,Left,No,No,No,Yes,SR,45,71,7,TX,0.00,150.00,0.00,45,,68
Female,Right,Yes,Yes,No,Yes,JR,60,64,2,UT,0.00,0.00,17.50,56,No,62
Female,Right,Yes,Yes,Yes,Yes,SO,39,66,5,ID,90.00,80.00,12.50,56,No,66
Female,Right,Yes,No,No,Yes,SO,54,61,5,UT,0.00,80.00,13.50,45,No,62
Male,Right,Yes,Yes,Yes,No,JR,70,69,3,MT,30.00,60.00,12.00,68,Yes,80
Female,Right,Yes,Yes,No,Yes,FR,20,65,3,AZ,75.00,15.00,21.00,29,No,72
Female,Right,Yes,Yes,Yes,Yes,FR,13,66,4,MD,100.00,188.00,15.00,45,Yes,85
Female,Right,Yes,Yes,No,Yes,FR,18.7,62,5,VA,57.00,50.00,22.00,54,Yes,107
Male,Right,Yes,Yes,No,Yes,JR,70,77,3,WA,80.00,70.00,20.00,50,No,65
Female,Right,Yes,No,No,Yes,SO,40,66,7,ID,13.00,0.00,16.00,45,No,80
Female,Left,Yes,No,Yes,Yes,FR,19,56,6,ID,100.00,50.00,14.00,46,No,85
Male,Left,No,No,No,Yes,SO,47,74.3,1,ID,80.00,40.00,11.00,32,No,75
Male,Right,Yes,Yes,No,No,SO,63,71,5,UT,75.00,60.00,15.50,45,No,72
Female,Right,Yes,Yes,Yes,No,SR,110,67,5,AZ,,96.00,17.00,47,Yes,71
Female,Left,Yes,No,Yes,No,SO,30,70,3,ID,0.00,0.00,,50,No,66
Female,Right,No,Yes,No,Yes,JR,84,64,6,WY,100.00,80.00,11.00,36,No,80
Female,Right,No,No,Yes,Yes,JR,50,64,4,AZ,40.00,30.00,9.00,16,No,
Female,Left,Yes,Yes,No,Yes,FR,23,70,5,UT,50.00,65.00,10.00,55,Yes,55
Female,Right,Yes,Yes,Yes,No,SO,32,66,2,CO,65.00,0.00,15.00,49,Yes,78
Female,Right,No,No,No,Yes,FR,20,69,7,UT,200.00,50.00,18.50,48,No,65
Female,Right,Yes,No,No,Yes,JR,62,63,6,ID,40.00,0.00,12.00,40,No,120
Female,Right,Yes,Yes,No,Yes,FR,61,62,7,UT,30.00,0.00,13.00,20,No,125
Female,Left,Yes,Yes,No,No,SR,121,,3,CA,200.00,300.00,30.00,54,No,73
Female,Right,No,Yes,No,Yes,JR,61,59,5,TX,200.00,200.00,10.00,61,No,76
Female,Right,Yes,No,No,Yes,FR,14,67,6,CO,100.00,180.00,17.00,55,No,71
Female,Right,Yes,Yes,No,Yes,SO,40,63,5,UT,150.00,25.00,11.00,58,No,82
Male,Right,Yes,No,No,Yes,SO,50,72,5,WA,50.00,60.00,10.50,54,No,85
Male,Left,Yes,No,No,No,JR,60,71,3,ID,50.00,100.00,40.00,52,No,70
Female,Right,Yes,Yes,No,Yes,FR,25,65,4,UT,40.00,0.00,10.00,50,Yes,76
Male,Left,Yes,No,No,Yes,JR,76,71,2,UT,46.00,256.00,18.00,57,No,59
Female,Right,No,No,No,Yes,SO,53,62,3,KS,0.00,0.00,12.00,58,No,70
Female,Right,Yes,No,No,Yes,SR,164,63,5,NV,16.00,55.00,18.00,45,Yes,68
Female,Right,Yes,No,No,Yes,FR,30,73,5,MD,85.00,100.00,15.00,58,Yes,72
Female,Right,Yes,Yes,No,Yes,SO,42,61,5,UT,103.00,65.00,11.00,62,No,70
Female,Right,Yes,No,No,Yes,SO,30,59,6,AZ,150.00,50.00,10.00,54,Yes,72
Female,Left,Yes,Yes,No,No,JR,50,67,-1,CO,99.81,120.00,32.00,57,No,82
Female,Right,Yes,No,No,Yes,FR,14,65,7,AZ,180.00,200.00,21.00,50,Yes,100
Female,Right,Yes,No,No,Yes,JR,71,65,7,FL,250.00,35.00,10.00,56,No,97
Female,Right,No,No,No,Yes,JR,25,63,7,ID,100.00,100.00,17.50,40,No,101
Male,Right,Yes,No,No,No,SO,44,77,5,OH,5.00,0.00,80.00,52,No,100
Female,Right,Yes,No,No,No,SO,29,62.9,4,Mexico,150.00,85.00,12.90,60,Yes,63
Female,Right,No,Yes,No,No,JR,64,66,6,ID,0.00,12.00,15.00,62,No,68
Female,Right,Yes,No,No,No,FR,40,69,2,Netherlands,75.00,50.00,0.00,21,Yes,140
Male,Left,Yes,Yes,Yes,Yes,JR,60,75,3,UT,16.00,170.00,10.50,47,No,87
Female,Right,No,No,No,No,SO,30,60,5,TX,100.00,50.00,10.00,55,No,110
Female,Right,Yes,No,No,Yes,JR,67,66,7,VA,215.00,50.00,17.00,53,Yes,80
Male,Right,Yes,No,No,No,FR,24,69,3,Chile,0.00,30.00,11.00,61,No,84
Female,Right,Yes,No,Yes,Yes,SO,46.71,62,5,WA,0.00,135.00,11.50,58,No,84
Female,Right,Yes,Yes,No,Yes,FR,15,68,4,NV,150.00,50.00,18.00,47,Yes,94
Female,Right,Yes,No,No,Yes,SO,42,69,5,ID,229.00,50.00,12.00,53,Yes,84
Female,Right,Yes,No,No,Yes,JR,61,64,6,SC,90.00,65.00,11.00,55,Yes,82
Female,Right,Yes,Yes,Yes,Yes,FR,10,69,,CA,65.00,70.00,15.18,48,Yes,85
Female,Right,Yes,Yes,Yes,No,JR,45,63,7,OR,0.00,0.00,15.00,57,Yes,114
Female,Right,No,No,No,Yes,JR,80,69,5,UT,150.00,40.00,12.50,56,No,66
Male,Right,Yes,Yes,No,Yes,SO,50,76,6,TX,50.00,85.00,19.00,52,No,75
Male,Right,No,No,No,Yes,JR,80,69,3,MO,30.00,50.00,18.00,55,Yes,75
Female,Right,No,No,No,Yes,JR,75,61,6,UT,100.00,25.00,12.50,55,No,77
Male,Right,Yes,Yes,Yes,No,JR,50,68,5,ID,30.00,78.00,18.00,37,Yes,105
Female,Right,No,No,No,Yes,SR,60,66,6,IL,20.00,80.00,17.00,45,No,78
Female,Right,No,No,No,Yes,SO,40,63,5,UT,80.00,80.00,11.50,57,No,
Female,Right,No,No,No,Yes,FR,12,60,2,OR,147.00,65.00,11.50,60,No,66
Male,Right,Yes,No,No,No,FR,22,71,2,South Africa,13.00,25.00,13.50,57,No,76
Male,Right,No,No,No,Yes,FR,0,60,4,OR,72.00,0.00,16.45,42,Yes,86
Female,Right,Yes,No,No,Yes,SO,52,52.5,2,CA,0.00,60.00,14.25,57,No,52
Male,Right,Yes,Yes,No,Yes,SR,89,72,5,MA,56.00,50.00,21.00,50,Yes,76
Female,Left,Yes,No,No,Yes,SR,91,70,7,NV,20.00,0.00,11.00,45,No,82
Female,Right,Yes,Yes,No,No,JR,33,64,7,TX,142.00,200.00,15.00,55,Yes,60
Male,Right,Yes,No,No,Yes,JR,70,69,4,ID,15.00,20.00,15.00,45,Yes,75
Male,Right,Yes,Yes,No,Yes,JR,90,73,2,ID,0.00,0.00,45.00,40,No,52
Male,Right,No,No,No,Yes,FR,10,67,2,OH,120.00,79.00,25.00,54,Yes,62.5
Female,Right,Yes,No,No,No,JR,65,55,2,CA,100.00,150.00,14.76,53,Yes,84
Female,Right,Yes,No,No,No,JR,68,63,5,KY,105.00,20.00,12.50,45,No,63
Male,Right,Yes,Yes,No,No,SO,36,70,1,ID,100.00,200.00,11.00,54,No,63
Female,Right,Yes,No,No,No,SO,42,63,7,ID,150.00,100.00,9.00,50,No,80
Male,Right,Yes,No,No,No,JR,80,74,2,ID,60.00,100.00,12.00,45,Yes,80
Male,Right,No,No,No,Yes,SO,24,70,6,TX, ,100.00,16.00,55,No,49
Male,Right,Yes,No,Yes,No,SO,60,73,4,CA,300.00,100.00,20.00,56,No,84
Male,Right,No,No,No,No,JR,69,75,1,TX,0.00,0.00,13.00,63,No,85
Male,Right,Yes,Yes,No,No,JR,70,72,5,ID,80.00,100.00,18.00,54,Yes,81
Female,Right,Yes,No,Yes,Yes,SO,48,69,3,AZ,0.00,0.00,17.50,48,Yes,69
Male,Right,Yes,Yes,No,No,FR,0,72,3,MT,60.00,0.00,15.00,62,No,50
Female,Right,Yes,No,Yes,Yes,FR,24,66,4,UT,20.00,30.00,18.00,55,Yes,61
Male,Right,Yes,No,No,Yes,SR,110,72,4,ID,0.00,150.00,18.00,48,Yes,73
Male,Right,Yes,No,No,Yes,FR,,68,5,India ,,,,50,Yes,96
Male,Right,Yes,Yes,No,Yes,JR,80,69,2,WA,100.00,150.00,14.00,48,Yes,55
Male,Right,Yes,No,No,No,SO,46,73,5,FL,180.00,0.00,15.00,57,Yes,80
Male,Right,Yes,Yes,No,No,SO,82,58,4,Brazil,200.00,,11.00,58,No,75
Male,Right,Yes,No,No,No,JR,90,70,2,ID,0.00,0.00,30.00,60,No,59
Male,Right,Yes,Yes,Yes,No,FR,11,73,2,CA,20.00,0.00,20.00,60,Yes,82
Male,Right,Yes,Yes,Yes,Yes,SO,55,71,7,CA,100.00,100.00,21.00,24,Yes,84
Male,Right,Yes,Yes,No,Yes,FR,12,75,1,AZ,100.00,40.00,20.00,29,No,92
Female,Right,No,No,No,Yes,JR,63,65,3,CO,300.00,150.00,16.00,40,No,86
Male,Right,Yes,No,No,No,SO,30,72,7,UT,20.00,20.00,15.00,55,Yes,72
Female,Right,Yes,No,No,Yes,SR,75,63,4,WA,15.00,0.00,20.00,56,No,60
Female,Right,Yes,Yes,No,Yes,JR,94,64,5,Utah ,120.00,0.00,21.00,58,Yes,80
Male,Left,Yes,No,No,No,SO,54,72,2,WA,80.00,60.00,12.00,48,Yes,75
Male,Right,Yes,Yes,Yes,No,FR,0,71,2,UT,120.00,0.00,20.00,50,Yes,68
Female,Right,Yes,Yes,Yes,No,FR,18,68,4,TX,150.00,75.00,12.00,52,No,83
Female,Left,Yes,No,Yes,Yes,JR,85,63,4,AZ,200.00,150.00,18.00,40,Yes,74
Male,Right,No,No,Yes,No,JR,60,70,6,MO,50.00,50.00,11.50,43,Yes,68
Male,Right,Yes,Yes,No,Yes,FR,18,68,3,AZ,30.00,70.00,11.00,57,Yes,96
Female,Right,Yes,No,No,Yes,SO,36,63,4,ID,72.00,60.00,16.00,63,No,72
Male,Right,Yes,No,No,Yes,JR,65,71,3,TX,50.00,60.00,12.00,59,No,70
Male,Right,Yes,No,Yes,Yes,SO,45,75,5,CA,30.00,0.00,10.00,52,No,91
Male,Right,Yes,Yes,No,No,SO,30,75,4,WA,200.00,100.00,10.60,55,Yes,73
Female,Right,No,Yes,No,Yes,SO,41,59,6,WY,130.00,100.00,17.00,47,No,75
Female,Right,Yes,No,No,Yes,JR,93,64,3,KY,80.00,140.00,11.50,52,Yes,70
Male,Right,Yes,Yes,No,No,SO,15,68,4,ID,15.00,210.00,11.85,50,No,85
Male,Right,Yes,Yes,No,No,FR,13,69,1,ID,0.00,0.00,10.00,49,Yes,82
Female,Left,Yes,Yes,No,,SO,36,72,7,T.X,30.00,60.00,10.00,40,No,20
Male,Right,Yes,No,No,Yes,FR,13,71,1,CA,0.00,0.00,19.00,51,No,70
Male,Right,Yes,Yes,Yes,No,JR,64,71,4,ID,0.00,120.00,20.25,44,No,70
Male,Right,No,No,No,No,JR,74,73,2,WA,0,5,20,50,Yes,102
Female,Right,Yes,No,No,Yes,FR,23,65,3.5,CA,65,0,0,60,Yes,84
Male,Right,Yes,No,No,No,FR,20,68,5,CA,120,0,20,45,Yes,87
Male,Right,Yes,No,No,No,SR,106,71,1,UT,0,40,12,50,Yes,61
Male,Right,No,Yes,No,No,JR,45,71,5,UT,80,150,14.18,57,No,52
Female,Right,No,No,No,Yes,JR,71,71,6,ID,105,65,14,45,Yes,64
Male,Right,Yes,Yes,No,Yes,FR,1,70,4,MT,40,0,0,57,No,55
Female,Right,Yes,No,No,No,SO,38,64,4,NM,28,20,20,55,No,66
Female,Right,Yes,Yes,No,Yes,SO,39,64,4,CA,8,65,15,50,Yes,72
Female,Right,Yes,Yes,No,Yes,FR,17,68,3,OR,105,68,13.70,56,Yes,84
Female,Left,No,No,No,Yes,JR,61,68,5,ID,130,75,17,47,Yes,97
Female,Right,No,Yes,No,Yes,SO,24,65.,4,ID,0,90,14.302,57,No,50
Female,Right,Yes,Yes,Yes,,SO,30,65,1,CA,164,182.48,11,55,Yes,71
Male,Left,Yes,Yes,No,No,SO,10,70,7,PA,0,0,13,54,Yes,92
Female,Right,No,No,No,Yes,FR,30,65,5,Reunion Island ,150,75,11,57,No,90
Male,Right,Yes,Yes,Yes,No,SO,48,73,2,AK,204,128,10,58,Yes,52
